331,consume,"['people', 'people', ['Business'], ['Shopping', 'Business'], ['Holidays', 'TV, radio and news'], ['Cooking and eating', 'Cooking and eating'], ['Education', 'Education'], ['Holidays'], 'Attendee', ['Working life'], ['Shopping']]","[['Cooking and eating'], ['Drinks'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['The environment'], ['Health and Fitness', 'The environment', 'Physics and chemistry'], ['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], 'Information', ['Business', 'Cooking and eating', 'Shopping', 'War and conflict', 'Transport by car or lorry', 'Engineering', 'Religion and festivals', 'Transport by bus and train', 'Sports: ball and racket sports'], 'Media', ['Weather', 'Personal qualities', 'Personal qualities', 'Health and Fitness'], ['Physics and chemistry', 'Clothes and Fashion'], 'Supply', ['The environment'], ['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], 'Datum']"
332,sense,"[['Biology'], ['Animals'], ['Plants and trees', 'Business'], 'Inanimate', 'concept']","[['Feelings'], ['Feelings'], ['Opinion and argument'], ['Opinion and argument', 'Opinion and argument'], 'Concept', ['Money', 'Shopping', 'Music', 'Opinion and argument']]"
333,warm,"[['Space', 'Weather', 'Physics and chemistry'], ['Houses and homes'], ['War and conflict', 'Opinion and argument', 'Family and relationships', 'Success', 'Danger', 'Success'], ['Weather'], ['Drinks', 'Colours and Shapes']]","['people', ['Animals', 'Success'], ['Cooking and eating'], 'towel', ['Transport by car or lorry', 'Transport by bus and train']]"
334,beat,"[['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Games and toys', 'Sports: ball and racket sports', 'Music', 'Music', 'Film and theatre'], ['Sports: other sports', 'Animals'], ['Music', 'Jobs']]","[['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], ['Body', 'Feelings', 'Games and toys', 'Feelings', 'Personal qualities', 'Success', 'Feelings', 'Feelings', 'Feelings', 'Feelings', 'Opinion and argument', 'Feelings', 'Feelings', 'Feelings'], 'Rival', 'Expectation', 'Odd']"
335,thrash,"[['Sports: other sports', 'Animals'], ['Sports: other sports'], ['Life stages']]","[['Music'], ['Clothes and Fashion'], ['Literature and writing']]"
336,maim,"[['War and conflict', 'Jobs'], ['Crime and punishment'], ['Animals', 'Animals'], ['Healthcare', 'Jobs'], ['War and conflict', 'Crime and punishment']]","[['Animals'], ['Body'], ['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Health problems', 'Crime and punishment', 'Social issues'], ['War and conflict']]"
337,wonder,"['people', 'people', ['Life stages', 'Life stages'], ['Life stages'], 'people', ['Education', 'Education'], 'Observer', 'Thinker', 'Inquirer', 'Philosopher']","[['Opinion and argument', 'Permission and obligation', 'Doubt, guessing and certainty'], ['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice'], 'Concept', ['Success'], ['Sports: other sports'], ['Suggestions and advice', 'Opinion and argument', 'Success'], ['Doubt, guessing and certainty'], ['Change, cause and effect'], ['Success'], ['Scientific research', 'Opinion and argument'], 'Explanation', ['Literature and writing', 'Crime and punishment']]"
338,scar,"[['War and conflict', 'Health problems'], ['Health problems'], ['Healthcare'], ['Transport by car or lorry', 'Health problems', 'Danger'], ['Computers', 'Transport by car or lorry']]","[['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Body', 'Appearance', 'Food', 'Phones, email and the internet', 'Computers', 'Feelings'], ['Houses and homes', 'Shopping'], ['Colours and Shapes', 'Transport by car or lorry'], ['Computers']]"
339,read,"['people', ['TV, radio and news', 'Education'], 'people', ['Education', 'Education'], ['Education'], ['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument'], ['Life stages', 'Animals'], ['Life stages'], ['Jobs'], ['Education', 'Jobs', 'Education']]","[['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument'], ['Literature and writing'], ['Literature and writing', 'TV, radio and news', 'TV, radio and news'], ['TV, radio and news'], ['TV, radio and news', 'Law and justice', 'Shopping', 'Language'], ['Literature and writing', 'TV, radio and news', 'Scientific research'], ['Education'], ['Law and justice', 'Computers'], ['Film and theatre', 'Education', 'Computers'], ['Literature and writing'], ['Literature and writing', 'TV, radio and news'], ['Literature and writing'], ['Literature and writing', 'TV, radio and news', 'Education'], ['Working life'], ['Literature and writing', 'Permission and obligation']]"
340,supplement,"['people', 'people', 'people', ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Sports: other sports'], ['Healthcare', 'Jobs', 'Education'], ['Healthcare'], 'Patient', ['Jobs'], ['Education', 'Education']]","[['Cooking and eating', 'Cooking and eating'], ['Cooking and eating'], ['Cooking and eating', 'Farming', 'Food'], ['Cooking and eating'], ['Cooking and eating'], ['Physics and chemistry', 'Cooking and eating'], ['TV, radio and news'], ['Healthcare'], ['Sports: other sports', 'Health and Fitness', 'Sports: other sports', 'Education', 'Success'], ['Health and Fitness', 'Cooking and eating'], ['Healthcare'], ['Education', 'Scientific research'], 'Information', ['Education']]"
341,ring,"['people', 'people', ['Education', 'Phones, email and the internet'], ['Education', 'Education'], ['Danger', 'Houses and homes', 'Danger', 'Danger', 'Feelings'], ['Religion and festivals'], ['Music', 'Jobs']]","[['Education', 'Phones, email and the internet'], ['Danger', 'Houses and homes', 'Danger', 'Danger', 'Feelings'], ['Houses and homes'], ['Religion and festivals', 'Buildings'], 'Handbell', ['Education', 'Phones, email and the internet'], ['Education', 'Phones, email and the internet'], ['Phones, email and the internet', 'Phones, email and the internet', 'Phones, email and the internet'], ['Transport by car or lorry', 'Sports: other sports'], ['Sports: other sports'], 'Cowbell', ['War and conflict', 'Opinion and argument', 'Family and relationships', 'Success', 'Danger', 'Success']]"
342,translate,"[['Jobs'], ['Computers'], ['Education', 'Education'], ['Jobs', 'Computers'], ['Engineering']]","[['Phones, email and the internet', 'Literature and writing', 'Education'], ['Language', 'Religion and festivals', 'Opinion and argument', 'Feelings', 'Opinion and argument', 'Opinion and argument'], ['Language', 'Crime and punishment', 'Law and justice'], 'Conversation', ['Law and justice', 'Computers']]"
343,clip,"[['Appearance', 'Jobs', 'Shopping', 'Appearance'], ['Jobs', 'Gardens'], ['Clothes and Fashion', 'Jobs'], ['Appearance', 'Jobs', 'Shopping'], ['Clothes and Fashion', 'TV, radio and news', 'Jobs']]","[['Body', 'Appearance', 'Danger', 'Opinion and argument'], ['Money'], ['Literature and writing'], ['Body', 'Difficulty and failure'], ['Clothes and Fashion']]"
344,travel,"['people', ['Holidays'], 'Tourist', ['History'], 'Vacationer', 'Adventurer', 'Businessperson', 'Commuter', 'Backpacker', ['History', 'Religion and festivals']]","[['Holidays'], ['Geography', 'Music'], ['Money'], ['Education', 'Maths and measurement', 'Success', 'Suggestions and advice', 'Opinion and argument', 'Healthcare', 'The environment'], 'Continent', ['Geography', 'Art', 'Computers'], ['Transport by car or lorry', 'Transport by car or lorry'], ['Transport by bus and train'], ['Transport by car or lorry', 'Transport by car or lorry', 'Opinion and argument'], ['Transport by air'], ['Transport by bus and train'], ['Transport by car or lorry', 'Transport by bus and train', 'Computers'], ['Transport by bus and train'], ['Transport by water', 'Transport by water'], ['Holidays', 'Transport by water'], ['Holidays', 'Shopping'], ['Holidays'], ['Transport by bus and train', 'Transport by air', 'Politics'], ['Transport by air', 'Law and justice', 'Holidays', 'Success'], ['Social issues', 'Holidays'], ['Sports: ball and racket sports'], ['Geography'], 'Guidebook']"
345,accuse,"[['Law and justice'], 'Prosecutor', ['Health problems', 'Crime and punishment', 'Social issues'], 'Witnes']","[['Doubt, guessing and certainty', 'Crime and punishment'], ['Law and justice'], ['Crime and punishment'], 'Accused']"
346,draw,"[['Art', 'Jobs', 'Music'], ['Life stages', 'Life stages'], ['Jobs', 'Jobs', 'Computers'], 'Cartoonist', ['Clothes and Fashion', 'Clothes and Fashion']]","[['Art', 'Computers'], ['Geography'], 'Diagram', ['TV, radio and news', 'Film and theatre', 'TV, radio and news', 'Art'], ['Crime and punishment', 'Life stages', 'Health problems', 'Feelings', 'Difficulty and failure', 'Doubt, guessing and certainty'], ['Houses and homes', 'Buildings', 'Holidays', 'Houses and homes', 'Buildings', 'Opinion and argument']]"
347,amount,"[['Weather'], ['Opinion and argument'], 'population', ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Education', 'Education']]","[['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], ['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], ['Health and Fitness', 'The environment', 'Physics and chemistry'], ['The environment'], ['Cooking and eating']]"
348,advise,"[['Healthcare', 'Jobs', 'Education'], ['Suggestions and advice', 'Jobs', 'Money'], ['Suggestions and advice'], ['Education', 'Jobs']]","[['Business', 'Computers'], ['Healthcare'], ['Education', 'Education'], ['Working life']]"
349,laugh,"['people', 'people', ['Life stages', 'Life stages'], ['Life stages'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Jobs'], ['Music', 'Film and theatre'], ['Sports: other sports'], 'Crowd', 'member']","['Joke', ['Health problems'], ['Success'], ['Film and theatre', 'TV, radio and news'], ['Film and theatre', 'Music'], 'Prank', 'Laughter', 'Humor', ['Feelings', 'Success', 'Success'], 'Chuckle', 'Giggle', ['Feelings', 'Appearance', 'Feelings'], 'Entertainment', 'Laughter']"
350,quiver,"[['Plants and trees', 'Literature and writing'], ['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Music', 'Opinion and argument', 'Opinion and argument', 'Language', 'Language', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Body', 'Farming', 'Transport by water', 'Games and toys', 'Games and toys', 'Change, cause and effect', 'Money', 'Jobs', 'Permission and obligation', 'Opinion and argument', 'Difficulty and failure', 'Difficulty and failure'], ['Animals']]","[['History', 'Sports: other sports', 'War and conflict'], ['Body', 'Doubt, guessing and certainty'], ['Birds', 'Food', 'Transport by air', 'Transport by car or lorry', 'Politics', 'Sports: ball and racket sports', 'Film and theatre', 'Success'], ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Music', 'Sports: ball and racket sports']]"
351,forget,"['people', 'people', ['Education', 'Education'], ['Life stages'], ['Life stages', 'Life stages'], ['People in society', 'Jobs', 'Sports: other sports', 'Life stages', 'Family and relationships', 'Education', 'Education'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], 'member', ['Working life'], ['Holidays']]","[['Family and relationships', 'Opinion and argument', 'Opinion and argument'], ['Body', 'Doubt, guessing and certainty', 'Difficulty and failure', 'Appearance', 'Feelings', 'Difficulty and failure', 'Danger', 'Difficulty and failure', 'Opinion and argument', 'Appearance'], 'Information', ['Sports: other sports'], ['Time', 'History', 'Time', 'Family and relationships', 'Food', 'Time'], ['Scientific research', 'Opinion and argument'], ['Healthcare', 'Working life', 'Working life'], ['Working life', 'Education'], ['Phones, email and the internet', 'Phones, email and the internet', 'Phones, email and the internet'], ['Computers', 'Shopping', 'Money'], ['Computers'], ['Permission and obligation', 'Permission and obligation'], 'Promise', 'Responsibility', ['Art']]"
352,experience,"['people', 'people', ['Holidays'], 'Tourist', ['History'], ['Education', 'Education'], ['Jobs'], 'Participant', 'Visitor', ['Sports: other sports', 'Sports: other sports', 'Health and Fitness']]","[['Sports: other sports'], ['Hobbies'], ['Success'], ['Education', 'Maths and measurement', 'Success', 'Suggestions and advice', 'Opinion and argument', 'Healthcare', 'The environment'], ['Danger', 'Holidays'], 'Experiment', ['Success'], 'Culture', ['Feelings'], ['Suggestions and advice'], ['Shopping', 'Health problems', 'Health problems', 'Working life', 'Discussion and agreement', 'Permission and obligation'], ['Weather', 'TV, radio and news', 'Health problems'], ['Success'], ['Shopping', 'Games and toys', 'Sports: ball and racket sports', 'Animals', 'Birds', 'Difficulty and failure', 'Success', 'Difficulty and failure'], ['Sports: other sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Sports: ball and racket sports']]"
